gene_ENS	gene_OTT	gene_name	logFC	unshrunk.logFC	logCPM	PValue	FDR	gl
ENSMUSG00000087137.1	OTTMUSG00000006579.1	4930509K18Rik	-0.115658173760913	-0.115907026967613	0.560280147512013	0.927856571786349	1	Not regulated
ENSMUSG00000086355.1	OTTMUSG00000006583.1	4933428C19Rik	0.12139144210823	0.121457851802562	1.7955166012834	0.94843640948137	1	Not regulated
ENSMUSG00000028411.15	OTTMUSG00000006564.2	Aptx	0.0315281046685889	0.0315290755497289	6.2375046662651	0.999995467135105	1	Not regulated
ENSMUSG00000097123.1	NA	Gm6297	-0.090817334664587	-0.0908647802742773	3.2338386857624	0.999540714198413	1	Not regulated
ENSMUSG00000028410.13	OTTMUSG00000006566.2	Dnaja1	-0.161909413711305	-0.161913195327395	7.29314844972109	0.999944374047921	1	Not regulated
ENSMUSG00000028409.11	OTTMUSG00000006607.2	Smu1	-0.160662744999671	-0.160671223423969	6.13108624357963	0.999196685654326	1	Not regulated
ENSMUSG00000056412.6	OTTMUSG00000006606.1	Gm12396	0.358624790144459	0.359780735317153	0.212011295053094	0.575823493090129	1	Not regulated
ENSMUSG00000028413.13	OTTMUSG00000006610.1	B4galt1	0.0782937165316867	0.0783004741688507	4.73695128395849	0.999862894367819	1	Not regulated
ENSMUSG00000028416.12	OTTMUSG00000006605.2	Bag1	-0.0821818525083358	-0.0821840700754279	7.21244054918308	0.99999946487019	1	Not regulated
ENSMUSG00000028419.5	OTTMUSG00000006611.1	Chmp5	0.270432861837848	0.270576368550712	3.04887691398223	0.867454177813212	1	Not regulated
ENSMUSG00000028423.15	OTTMUSG00000006622.1	Nfx1	0.204735918393504	0.204956997257372	3.21238734581446	0.740567098875994	1	Not regulated
ENSMUSG00000028427.13	OTTMUSG00000006623.2	Aqp7	0.205888983986148	0.205894875962037	6.16889306501084	0.854101688035472	1	Not regulated
ENSMUSG00000028435.8	OTTMUSG00000006621.2	Aqp3	1.04755354703177	1.07119291629879	-0.673575649508187	0.0641172080522156	1	Not regulated
ENSMUSG00000028430.14	OTTMUSG00000006643.1	Nol6	0.232346590711844	0.232502062829084	3.67312136083491	0.799039750496633	1	Not regulated
ENSMUSG00000036241.3	OTTMUSG00000006640.1	Ube2r2	0.241201911545443	0.241262957293823	4.41264998103585	0.979270781305486	1	Not regulated
ENSMUSG00000028433.14	OTTMUSG00000006639.2	Ubap2	-0.0690138293744917	-0.0690143711217585	8.91126036530667	0.999654258887365	1	Not regulated
ENSMUSG00000028436.8	OTTMUSG00000006637.1	Dcaf12	0.00670547711893728	0.00670564875723773	7.1791861794037	0.999996091629826	1	Not regulated
ENSMUSG00000028437.14	OTTMUSG00000006663.2	Ubap1	-0.301670076661426	-0.30167944209991	6.95176885668271	0.981331019528379	1	Not regulated
ENSMUSG00000028438.16	OTTMUSG00000006662.3	Kif24	0.114211462765129	0.114223989164883	5.59391896469148	0.980612620846711	1	Not regulated
ENSMUSG00000028443.6	OTTMUSG00000006659.1	Nudt2	-0.15935249623453	-0.159401131392145	3.14782012272142	0.99810199331149	1	Not regulated
ENSMUSG00000046312.4	OTTMUSG00000006655.3	AI464131	0.0332011042050241	0.0332078727056917	4.70735626407309	0.99994360636681	1	Not regulated
ENSMUSG00000028441.12	OTTMUSG00000006656.4	1110017D15Rik	-0.107668783927445	-0.10767386916311	5.74976555429803	0.993383738602577	1	Not regulated
ENSMUSG00000036162.3	OTTMUSG00000006657.1	Fam219aos	-0.0629156512553237	-0.0629519603751759	2.13684111556692	0.973268279668824	1	Not regulated
ENSMUSG00000028439.14	OTTMUSG00000006658.1	Fam219a	0.162043761495718	0.162048810023106	6.86027866245899	0.999999565279076	1	Not regulated
ENSMUSG00000087623.1	OTTMUSG00000006660.1	Gm12404	-0.244036397685595	-0.244141395441377	2.5987224187805	0.955899065665334	1	Not regulated
ENSMUSG00000061322.15	OTTMUSG00000006654.5	Dnaic1	-0.125088566045556	-0.125090881960851	7.62584032694363	0.999999990840466	1	Not regulated
ENSMUSG00000028444.17	OTTMUSG00000006676.3	Cntfr	0.11863152019288	0.118838939667534	1.28350175643682	0.938041627026601	1	Not regulated
ENSMUSG00000073889.10	OTTMUSG00000006681.2	Il11ra1	0.331932576509396	0.332877190546115	2.10547927150904	0.607144782740047	1	Not regulated
ENSMUSG00000036114.3	OTTMUSG00000006682.1	Rpp25l	0.0997519567441782	0.0997747111135367	4.13957181413185	0.991749921586647	1	Not regulated
ENSMUSG00000028447.11	OTTMUSG00000006679.1	Dctn3	-0.307609448643503	-0.307629305638496	5.49360033491414	0.943378263854499	1	Not regulated
ENSMUSG00000036078.16	OTTMUSG00000006675.2	Sigmar1	-0.452749454601353	-0.452957815343868	3.69632900796159	0.601669875653399	1	Not regulated
ENSMUSG00000036073.17	OTTMUSG00000006678.1	Galt	0.986165898767989	0.990951577681448	-0.239223779087394	0.0415559907027505	0.792726176342501	Up-regulated
ENSMUSG00000073888.13	OTTMUSG00000006697.3	Ccl27a	-0.173227428707516	-0.173232613100005	6.80322726274685	0.979373712728717	1	Not regulated
ENSMUSG00000082962.3	OTTMUSG00000006699.1	Gm10601	0.297806821493333	0.297922293896399	2.47720603775786	0.644948218258983	1	Not regulated
ENSMUSG00000085730.7	OTTMUSG00000011354.1	Gm13307	-0.331113516464535	-0.33120504249059	3.73173093548206	0.727792390095753	1	Not regulated
ENSMUSG00000078747.9	OTTMUSG00000011355.1	Gm20878	-0.0505530153830169	-0.0505561537597965	5.69477525079821	0.940709358715517	1	Not regulated
ENSMUSG00000073877.10	OTTMUSG00000011352.1	Gm13306	-0.161468477019525	-0.161484967614424	5.15863063975796	0.897516974012158	1	Not regulated
ENSMUSG00000073876.3	OTTMUSG00000011351.2	Gm13305	-0.140583660981143	-0.141311827491778	1.27455102897254	0.81397755056701	1	Not regulated
ENSMUSG00000096862.1	OTTMUSG00000011345.3	Gm13301	0.604374353332958	0.604618093062985	2.4051574443018	0.233297894944702	1	Not regulated
ENSMUSG00000054885.11	OTTMUSG00000006592.1	4930578G10Rik	-0.216485256504679	-0.21666697452187	2.12988268057277	0.913880217907391	1	Not regulated
ENSMUSG00000078722.2	OTTMUSG00000006589.4	Gm12394	0.383218433256929	0.384094204927802	0.0173018992290723	0.485159954355271	1	Not regulated
ENSMUSG00000078721.1	OTTMUSG00000006791.2	Fam205a1	0.234423111464866	0.23443841352778	4.93782312035767	0.721213855729531	1	Not regulated
ENSMUSG00000050141.13	OTTMUSG00000006597.3	Fam205c	0.221717461560656	0.221721424328267	6.87047037285879	0.881928296771612	1	Not regulated
ENSMUSG00000036062.13	OTTMUSG00000006615.7	Phf24	-0.232902695705573	-0.234012404512665	1.48011437689109	0.747349721433099	1	Not regulated
ENSMUSG00000036052.14	OTTMUSG00000006629.1	Dnajb5	-0.044604918620371	-0.0446091269425792	5.11442431133126	0.999916089929994	1	Not regulated
ENSMUSG00000028451.12	OTTMUSG00000006689.4	1700022I11Rik	-0.095995873852334	-0.0960019125842692	5.40432826476047	0.992325359630793	1	Not regulated
ENSMUSG00000028452.7	OTTMUSG00000006688.1	Vcp	-0.268971797051924	-0.268977478305347	7.87819200730202	0.927572689617109	1	Not regulated
ENSMUSG00000028453.10	OTTMUSG00000006687.3	Fancg	-0.207557267219454	-0.207573076333922	6.79404647268668	0.999579287359559	1	Not regulated
ENSMUSG00000028454.16	OTTMUSG00000006691.7	Pigo	-0.190374927110483	-0.190383664704717	6.57477367520563	0.998529790401447	1	Not regulated
ENSMUSG00000028455.15	OTTMUSG00000006709.5	Stoml2	0.517540131929626	0.517870980081188	2.30540183729844	0.348343025045191	1	Not regulated
ENSMUSG00000036002.12	OTTMUSG00000006708.4	Fam214b	0.291123918362022	0.291435018368097	1.73377271656164	0.649726802385775	1	Not regulated
ENSMUSG00000028456.18	OTTMUSG00000006761.4	Unc13b	0.660176747114839	0.660245185656119	4.81291892190092	0.171226491002473	1	Not regulated
ENSMUSG00000028457.18	OTTMUSG00000006784.2	Atp8b5	-0.239504585854019	-0.239516070969748	6.9648685167676	0.99866614425851	1	Not regulated
ENSMUSG00000035969.15	OTTMUSG00000006785.7	Rusc2	-0.0390314023162476	-0.039032248569425	7.50376675518796	0.999998632126363	1	Not regulated
ENSMUSG00000028458.12	OTTMUSG00000006821.2	Tesk1	-0.0728151570528201	-0.0728153224534508	10.6211062077526	0.999999731289341	1	Not regulated
ENSMUSG00000028459.11	OTTMUSG00000006823.2	Cd72	-0.192051028568225	-0.192616690188864	0.105303814674641	0.733976647711449	1	Not regulated
ENSMUSG00000028461.12	OTTMUSG00000006917.2	Ccdc107	0.0212177947004647	0.0212901347078978	0.737105589576958	0.974743347541699	1	Not regulated
ENSMUSG00000051517.14	OTTMUSG00000006925.14	Arhgef39	-0.243599368958588	-0.243733713042274	4.31260966382354	0.810842198157956	1	Not regulated
ENSMUSG00000028464.16	OTTMUSG00000006959.2	Tpm2	-1.66036941978441	-1.72797281252202	0.182287398471007	0.154519479277889	1	Not regulated
ENSMUSG00000028465.16	OTTMUSG00000006961.5	Tln1	-0.119892312143847	-0.119904906237141	5.66001758425479	0.998250099130658	1	Not regulated
ENSMUSG00000028466.15	OTTMUSG00000006960.5	Creb3	-0.0481776071420965	-0.0481919570231553	3.61813326830373	0.999602374176337	1	Not regulated
ENSMUSG00000028467.15	OTTMUSG00000006971.4	Gba2	-0.0174008290415542	-0.0174013261194462	7.15450201123599	0.999999969237965	1	Not regulated
ENSMUSG00000028468.15	OTTMUSG00000007016.2	Rgp1	-0.00901768273983216	-0.00901867304484634	6.50048682437022	0.999994065039384	1	Not regulated
ENSMUSG00000028469.15	OTTMUSG00000007021.9	Npr2	0.145968677555454	0.147292987985792	-0.0152559179300462	0.793562364552455	1	Not regulated
ENSMUSG00000066196.11	OTTMUSG00000007020.5	Spag8	-0.218211212249593	-0.218219211185415	6.44346901072827	0.999931762159378	1	Not regulated
ENSMUSG00000028470.10	OTTMUSG00000007051.1	Hint2	-0.220296780768477	-0.221121825557793	-0.03558560840468	0.775715380736627	1	Not regulated
ENSMUSG00000043633.6	OTTMUSG00000007048.1	Fam221b	0.129706427505397	0.129708216140597	7.26853629023156	0.991746572638994	1	Not regulated
ENSMUSG00000043770.10	OTTMUSG00000007049.1	Gm12481	-0.239248323082337	-0.240043238238645	0.431108947745567	0.708325839553648	1	Not regulated
ENSMUSG00000078716.10	OTTMUSG00000007050.7	Tmem8b	0.204681750904986	0.204686905937082	6.89529575615102	0.998763059101235	1	Not regulated
ENSMUSG00000028476.13	OTTMUSG00000007127.1	Reck	-0.0937294351709734	-0.0937770922766041	3.16801120701047	0.889258306031115	1	Not regulated
ENSMUSG00000028480.14	OTTMUSG00000007145.1	Glipr2	-0.214179426373199	-0.214391971975003	1.56535633089677	0.949386859592112	1	Not regulated
ENSMUSG00000070999.2	OTTMUSG00000007205.1	Ccin	0.526023883889486	0.526050214447648	5.54134539892684	0.329602476240704	1	Not regulated
ENSMUSG00000028478.18	OTTMUSG00000007204.2	Clta	-0.041406629008614	-0.0414900355055113	2.67906330572849	0.966217455955233	1	Not regulated
ENSMUSG00000035696.15	OTTMUSG00000006919.12	Rnf38	-0.00453590223339801	-0.00453594813270929	8.2505462064532	0.999999985252774	1	Not regulated
ENSMUSG00000035683.13	OTTMUSG00000006665.5	Melk	-0.280652262599359	-0.28119947381233	1.08758980666644	0.948396541206448	1	Not regulated
ENSMUSG00000014030.15	OTTMUSG00000006705.9	Pax5	0.462496437730649	0.462577444295152	3.72125649691926	0.394484141915967	1	Not regulated
ENSMUSG00000086211.1	OTTMUSG00000006975.1	Gm12462	-0.11763232835407	-0.117637567341258	6.66130568038264	0.999988900650615	1	Not regulated
ENSMUSG00000102880.1	OTTMUSG00000046052.1	4930517J16Rik	-0.28372996036746	-0.283788196473016	5.60661673996452	0.997710180106069	1	Not regulated
ENSMUSG00000080916.3	OTTMUSG00000006976.1	Gm12463	0.789934679034552	0.790627543454881	2.29474546479674	0.0475100159014356	0.862777691700459	Up-regulated
ENSMUSG00000035649.17	OTTMUSG00000007140.8	Zcchc7	-0.420035573693321	-0.420059185339947	5.80794212387916	0.567878132014469	1	Not regulated
ENSMUSG00000035637.14	OTTMUSG00000007141.5	Grhpr	0.02443698074045	0.024619371205069	0.480760631793087	0.966327850591986	1	Not regulated
ENSMUSG00000049657.9	OTTMUSG00000007325.2	Zbtb5	-0.0813154420884841	-0.0813178420669898	6.96680229973658	0.989980750181348	1	Not regulated
ENSMUSG00000070997.4	OTTMUSG00000045241.1	1700055D18Rik	0.0224724645628612	0.0224747506372384	4.93242580795284	0.999972617607029	1	Not regulated
ENSMUSG00000028318.14	OTTMUSG00000007388.7	Polr1e	0.141470961793137	0.141509025542715	3.83231512027626	0.999276121191377	1	Not regulated
ENSMUSG00000048232.12	OTTMUSG00000007455.6	Fbxo10	-0.340530791380687	-0.342996719058297	-0.27261732060176	0.534016288168104	1	Not regulated
ENSMUSG00000078713.8	OTTMUSG00000007500.2	Tomm5	-0.0650345651680367	-0.0661459190664196	0.312858469139325	0.922456631305567	1	Not regulated
ENSMUSG00000035601.9	OTTMUSG00000007526.5	Trmt10b	-0.178473123218238	-0.178496311260706	4.99913864119273	0.999874515175594	1	Not regulated
ENSMUSG00000028322.11	OTTMUSG00000007603.3	Exosc3	-0.246919885758223	-0.246934185633732	6.07181214468585	0.878664058922287	1	Not regulated
ENSMUSG00000035572.16	OTTMUSG00000007621.3	Dcaf10	0.0142066263294273	0.0142084633901416	4.85104242834749	0.999997684303742	1	Not regulated
ENSMUSG00000045973.18	OTTMUSG00000006722.4	Slc25a51	0.0178117699316458	0.0178442639141146	2.31147298707668	0.992707439150705	1	Not regulated
ENSMUSG00000044813.15	OTTMUSG00000006723.2	Shb	0.499426511220826	0.499766152402234	2.28676230931192	0.48379776721944	1	Not regulated
ENSMUSG00000035561.5	OTTMUSG00000006730.4	Aldh1b1	0.575972417779997	0.586611019265034	-0.395555502622395	0.30149235675624	1	Not regulated
ENSMUSG00000028327.14	OTTMUSG00000006732.2	Stra6l	1.35133691363054	1.35604249550632	-0.0330755187587522	0.000122484141011525	0.0147295455521833	Up-regulated
ENSMUSG00000035539.13	OTTMUSG00000006733.7	Ccdc180	-0.0390483472460806	-0.0390491911315132	7.27402556893798	0.999729814058599	1	Not regulated
ENSMUSG00000035517.17	OTTMUSG00000006834.2	Tdrd7	-0.0277932288907123	-0.0277933973019885	9.0188524449226	0.999999505472375	1	Not regulated
ENSMUSG00000028328.13	OTTMUSG00000006835.4	Tmod1	0.332187247956938	0.332354771040293	2.30824740518165	0.633070054252276	1	Not regulated
ENSMUSG00000035495.15	OTTMUSG00000006832.3	Tstd2	0.474855199950744	0.477889560812005	1.45277702884846	0.374977770305443	1	Not regulated
ENSMUSG00000028330.8	OTTMUSG00000006833.1	Ncbp1	-0.0678448787502615	-0.0678452814964381	9.23383565602527	0.999947848399773	1	Not regulated
ENSMUSG00000028329.13	OTTMUSG00000006889.4	Xpa	0.0426625907634355	0.0426912671211372	2.74241514872576	0.999508400345439	1	Not regulated
ENSMUSG00000028331.12	OTTMUSG00000006888.3	Trmo	-0.12916552467381	-0.129189326224597	4.368639826557	0.995884882554749	1	Not regulated
ENSMUSG00000028332.13	OTTMUSG00000006887.1	Hemgn	0.39527911749796	0.395359734906818	3.56742496700869	0.493811070456804	1	Not regulated
ENSMUSG00000028333.10	OTTMUSG00000006891.1	Anp32b	-0.0490477782243693	-0.0490885667231921	4.91459144523337	0.962443002600523	1	Not regulated
ENSMUSG00000028334.10	OTTMUSG00000006890.2	Nans	0.620579306116365	0.620875753509668	2.97492451198291	0.156144631765507	1	Not regulated
ENSMUSG00000039853.18	OTTMUSG00000006913.4	Trim14	0.0076056701933857	0.0076170063366628	3.60349612774455	0.999790124207977	1	Not regulated
ENSMUSG00000085990.1	OTTMUSG00000036120.1	Gm16731	0.261432036925326	0.261787088727857	2.42735929310256	0.901630685841685	1	Not regulated
ENSMUSG00000028337.14	OTTMUSG00000006922.1	Coro2a	0.119029942221028	0.119031715545631	7.09914005078986	0.905814006037873	1	Not regulated
ENSMUSG00000039813.14	OTTMUSG00000006923.1	Tbc1d2	-0.048176247205643	-0.0481785798578108	5.57911310145772	0.98740490298571	1	Not regulated
ENSMUSG00000039809.10	OTTMUSG00000006774.2	Gabbr2	0.801512442651595	0.801882011570494	2.43926647576896	0.0276363869564407	0.606501128299298	Up-regulated
ENSMUSG00000048824.7	OTTMUSG00000006778.1	Gm568	0.195136166299696	0.195214661355883	2.82176784806177	0.969630280377586	1	Not regulated
ENSMUSG00000066191.12	OTTMUSG00000006773.2	Anks6	0.0839854186061875	0.0840078513753175	3.12902521375497	0.904097697024621	1	Not regulated
ENSMUSG00000028339.17	OTTMUSG00000006798.4	Col15a1	0.209537176453339	0.209805046430102	1.68645278795393	0.754907145993706	1	Not regulated
ENSMUSG00000007613.15	OTTMUSG00000006800.2	Tgfbr1	0.0584223632026549	0.0584294173198352	4.46092456281524	0.928104296113796	1	Not regulated
ENSMUSG00000039740.6	OTTMUSG00000006801.3	Alg2	1.05962805666711	1.0615184372579	2.31360726054885	0.0102727049654316	0.305741810994569	Up-regulated
ENSMUSG00000053317.11	OTTMUSG00000006799.3	Sec61b	-0.150896459005005	-0.150997176538591	2.81788787769256	0.983175027431408	1	Not regulated
ENSMUSG00000085660.1	OTTMUSG00000006815.1	Gm12434	0.205276171402283	0.205356216718217	2.37124236670461	0.767994223131822	1	Not regulated
ENSMUSG00000028341.9	OTTMUSG00000006813.2	Nr4a3	0.740692139516041	0.741728262476103	0.757656830323177	0.0962010034527622	1	Not regulated
ENSMUSG00000061455.13	OTTMUSG00000006814.3	Stx17	-0.0826402806415092	-0.0826437729117627	6.55529197583116	0.999999989254526	1	Not regulated
ENSMUSG00000028343.10	OTTMUSG00000006817.1	Erp44	-0.20480716713085	-0.204819733572517	5.86318590293177	0.998799284248021	1	Not regulated
ENSMUSG00000028344.12	OTTMUSG00000006844.3	Invs	-0.251417568999319	-0.251758824848212	2.62419144817612	0.839731597684194	1	Not regulated
ENSMUSG00000028345.15	OTTMUSG00000006845.3	Tex10	-0.0042984242091997	-0.00429848855262221	7.75714793917396	0.99994697601223	1	Not regulated
ENSMUSG00000039693.11	OTTMUSG00000006842.1	Msantd3	-0.448114868038743	-0.448516516050238	1.83421087810231	0.569075406575445	1	Not regulated
ENSMUSG00000028347.14	OTTMUSG00000006852.2	Tmeff1	0.598113241878043	0.598225302044351	3.76189477295356	0.232323015558842	1	Not regulated
ENSMUSG00000028348.7	OTTMUSG00000006855.1	Cavin4	0.57699320550044	0.577680083506145	1.15424282880461	0.274564292731472	1	Not regulated
ENSMUSG00000044018.3	OTTMUSG00000008320.1	Mrpl50	-0.0132835125181841	-0.0132936096984835	2.14144360327953	0.996358378277579	1	Not regulated
ENSMUSG00000039634.12	OTTMUSG00000008316.1	Zfp189	-0.40618108979315	-0.406211627440085	5.43927791963805	0.682506209946765	1	Not regulated
ENSMUSG00000039611.2	OTTMUSG00000008319.3	Tmem246	-0.199964708747303	-0.199976862746099	5.21904537350096	0.998476109414103	1	Not regulated
ENSMUSG00000028309.14	OTTMUSG00000006927.2	Rnf20	0.171598693082709	0.171728649467047	4.09323645865559	0.789366275559793	1	Not regulated
ENSMUSG00000028310.2	OTTMUSG00000006951.1	Ppp3r2	-0.290776769558531	-0.290778565559301	9.36190635973344	0.838816662607948	1	Not regulated
ENSMUSG00000039555.13	OTTMUSG00000006967.5	Cylc2	-0.327212916947578	-0.327220408648137	6.45267464957005	0.561492009785128	1	Not regulated
ENSMUSG00000085763.1	OTTMUSG00000007032.2	Smc2os	0.111661358536472	0.111859292233362	0.892348482517428	0.914066480019017	1	Not regulated
ENSMUSG00000028312.19	OTTMUSG00000007033.3	Smc2	-0.203473079505276	-0.203488472816247	6.12896913232811	0.966091914032446	1	Not regulated
ENSMUSG00000084380.1	OTTMUSG00000007061.1	Tmc4-ps	0.0450588186885671	0.0451973211828679	0.187159033480996	0.98436020085925	1	Not regulated
ENSMUSG00000028314.6	OTTMUSG00000007058.2	Toporsl	-0.421097378769081	-0.421101559869048	8.16978654243781	0.675830761460487	1	Not regulated
ENSMUSG00000089717.2	OTTMUSG00000007057.3	Olfr275	0.0429917449419431	0.0430405123616684	0.659816616307266	0.999998992740647	1	Not regulated
ENSMUSG00000081975.1	OTTMUSG00000007060.1	Gm12482	0.659777021985932	0.663299615873576	-0.594406906741906	0.175380621866444	1	Not regulated
ENSMUSG00000015242.14	OTTMUSG00000007155.2	Nipsnap3a	-0.113843317118077	-0.113848030740466	5.56573541038196	0.97390437978697	1	Not regulated
ENSMUSG00000015247.10	OTTMUSG00000007156.1	Nipsnap3b	-0.0985517069951927	-0.0987965920225535	0.783020067885942	0.91781049217893	1	Not regulated
ENSMUSG00000015243.4	OTTMUSG00000007157.1	Abca1	0.738361936343354	0.744495687840697	1.7052604931466	0.145657306824684	1	Not regulated
ENSMUSG00000086947.1	OTTMUSG00000007158.1	4930522O17Rik	-0.38766619582889	-0.387756199587506	4.14233359617161	0.534871803012438	1	Not regulated
ENSMUSG00000028412.17	OTTMUSG00000007068.1	Slc44a1	0.377793164060358	0.383402157865093	-0.653328364096131	0.569144084755707	1	Not regulated
ENSMUSG00000054752.16	OTTMUSG00000007006.6	Fsd1l	0.0231119687208957	0.0231143611277185	5.15049462697677	0.99234137056326	1	Not regulated
ENSMUSG00000028414.17	OTTMUSG00000007009.4	Fktn	0.00114492632551931	0.00114499527155583	6.18191595551649	0.999992092585659	1	Not regulated
ENSMUSG00000028417.3	OTTMUSG00000007003.1	Tal2	-0.085520172902068	-0.0856183368101517	1.08178539685333	0.999991999911264	1	Not regulated
ENSMUSG00000028420.13	OTTMUSG00000007005.3	Tmem38b	-0.0637752762340043	-0.0637929392544834	5.01412740437592	0.998959516991601	1	Not regulated
ENSMUSG00000060206.11	OTTMUSG00000007225.3	Zfp462	0.13684982739543	0.136874410795005	3.48075490262071	0.936523472648194	1	Not regulated
ENSMUSG00000028426.10	OTTMUSG00000007227.1	Rad23b	-0.175624111174071	-0.175625543554848	8.62906026070041	0.999977099252547	1	Not regulated
ENSMUSG00000084144.1	OTTMUSG00000007239.1	Gm12516	-0.27545905394417	-0.276883273733634	0.887302790313959	0.78696327563552	1	Not regulated
ENSMUSG00000087070.1	OTTMUSG00000007226.1	Gm12505	-0.121614512919723	-0.121741535866266	0.872880760121624	0.908699121404716	1	Not regulated
ENSMUSG00000003032.8	OTTMUSG00000007231.4	Klf4	0.0646145290613935	0.0646152361072056	7.59135446631041	0.949348920162079	1	Not regulated
ENSMUSG00000066176.3	OTTMUSG00000007234.1	Gm12511	-0.16162176293406	-0.162067435885911	-0.241140925900152	0.827381870911785	1	Not regulated
ENSMUSG00000070980.4	OTTMUSG00000007271.1	Actl7b	-0.0417391201377483	-0.0417393097797849	9.06938305297333	0.999988173660607	1	Not regulated
ENSMUSG00000096930.1	NA	Gm26657	-0.238773607853573	-0.239054439604629	0.824482156229586	0.680156344460096	1	Not regulated
ENSMUSG00000070979.5	OTTMUSG00000007270.1	Actl7a	-0.0485766940498989	-0.0485774670055898	7.04427462399399	0.992120121480356	1	Not regulated
ENSMUSG00000028431.11	OTTMUSG00000007272.2	Ikbkap	-0.0529973085223507	-0.0530189922891731	3.90228536528856	0.999848703136841	1	Not regulated
ENSMUSG00000038827.11	OTTMUSG00000007319.2	Fam206a	-0.0343060489147247	-0.0343215092050199	5.10452686517872	0.989690339278799	1	Not regulated
ENSMUSG00000055296.14	OTTMUSG00000007316.1	Tmem245	0.835861482919701	0.836454478667529	2.34887141789711	0.101734068049704	1	Not regulated
ENSMUSG00000028434.12	OTTMUSG00000007315.2	Epb41l4b	0.218434252072902	0.219630635866215	-0.491573869539268	0.695209374002318	1	Not regulated
ENSMUSG00000085967.1	OTTMUSG00000007337.1	Gm12530	0.519482600530581	0.521301834592644	-0.482998217282513	0.330894366948158	1	Not regulated
ENSMUSG00000087044.1	OTTMUSG00000007376.1	1700042G15Rik	-0.164644794751334	-0.164669611873299	5.26740846797288	0.997653528197891	1	Not regulated
ENSMUSG00000038729.23	OTTMUSG00000032475.5	Akap2	0.528446784213945	0.529511701905168	0.140216142362967	0.322944970669772	1	Not regulated
ENSMUSG00000028367.5	OTTMUSG00000007384.2	Txn1	-0.456656301321197	-0.46469534729211	-0.0681582518822805	0.396577045772585	1	Not regulated
ENSMUSG00000038709.14	OTTMUSG00000007385.1	Txndc8	-0.0591787288565026	-0.0591817792355636	5.27733446434905	0.987937584076702	1	Not regulated
ENSMUSG00000028369.15	OTTMUSG00000007439.1	Svep1	1.94101743856913	1.98846290538598	-0.914571557647045	0.00282349952316867	0.125946477477083	Up-regulated
ENSMUSG00000038668.14	OTTMUSG00000007519.3	Lpar1	0.187757138621579	0.18777510816412	4.49444425600837	0.990097360949752	1	Not regulated
ENSMUSG00000050812.18	OTTMUSG00000007619.3	Ecpas	0.0676589013720431	0.0676634827339161	6.09616163092901	0.999673381045185	1	Not regulated
ENSMUSG00000028378.6	OTTMUSG00000007624.1	Ptgr1	-0.457738514928908	-0.458985728223798	0.494563972879424	0.575929433850982	1	Not regulated
ENSMUSG00000070972.13	OTTMUSG00000007629.4	Dnajc25	0.28586278191339	0.286071296369207	2.36030371498041	0.76582355095212	1	Not regulated
ENSMUSG00000038607.12	OTTMUSG00000007631.1	Gng10	-0.140670778032864	-0.141117555112967	1.48054111647638	0.871466609328151	1	Not regulated
ENSMUSG00000038598.9	OTTMUSG00000007630.4	AI481877	-0.161748004011383	-0.161825085822952	3.62310388536939	0.874070461793059	1	Not regulated
ENSMUSG00000028381.8	OTTMUSG00000007645.1	Ugcg	-0.162506722447843	-0.162549398917216	4.29737341555181	0.986901501420802	1	Not regulated
ENSMUSG00000038578.15	OTTMUSG00000007332.2	Susd1	0.650649211119611	0.656551429521427	-0.439211177099117	0.211025168171845	1	Not regulated
ENSMUSG00000028382.15	OTTMUSG00000007334.7	Ptbp3	-0.207904203395857	-0.207938066163635	4.91262645809703	0.988943061825246	1	Not regulated
ENSMUSG00000046145.7	NA	1700018M17Rik	0.0748107335994714	0.0750648954790055	1.00218654080121	0.944695253842972	1	Not regulated
ENSMUSG00000028383.17	OTTMUSG00000007335.2	Hsdl2	-0.0487868750614069	-0.0487885183710802	6.24896673069582	0.992401320556733	1	Not regulated
ENSMUSG00000045071.14	OTTMUSG00000007411.2	E130308A19Rik	0.704145728878233	0.706661320381491	-0.0672191842000693	0.115169097443415	1	Not regulated
ENSMUSG00000038544.14	OTTMUSG00000007409.3	Inip	0.107430941458892	0.107486687743416	3.95767418763435	0.969587719969223	1	Not regulated
ENSMUSG00000028385.14	OTTMUSG00000007408.1	Snx30	-0.0236215222787688	-0.0238265273176302	-0.634915463295451	0.967731720242638	1	Not regulated
ENSMUSG00000028389.12	OTTMUSG00000000308.5	Zfp37	0.103096975691589	0.103099029458581	6.76207966971146	0.992119462359323	1	Not regulated
ENSMUSG00000066152.11	OTTMUSG00000000311.3	Slc31a2	0.0946968759356567	0.0947315145461151	2.49437573239522	0.989032987018923	1	Not regulated
ENSMUSG00000066151.11	OTTMUSG00000000233.1	Fkbp15	-0.523938895758372	-0.524782209524112	2.27299105385109	0.345292763898012	1	Not regulated
ENSMUSG00000066150.12	OTTMUSG00000001231.2	Slc31a1	-0.199164092047272	-0.199218763816984	4.24954900499476	0.985438034585421	1	Not regulated
ENSMUSG00000066149.11	OTTMUSG00000014381.2	Cdc26	-0.205068151714558	-0.205113341153234	3.96231281229467	0.985495166088898	1	Not regulated
ENSMUSG00000066148.3	OTTMUSG00000000234.2	Prpf4	0.0415468108287123	0.0415544902400462	4.39896578411544	0.999973778394126	1	Not regulated
